dataset,run,step,optimizer,train_loss,val_loss
TransformerLM_LM1B_MultiRuntime_0,2,859,celo_fp8_e5m2,7.338777542114258,7.584808826446533
TransformerLM_LM1B_MultiRuntime_0,2,859,celo_int8,7.361526012420654,7.651669025421143
TransformerLM_LM1B_MultiRuntime_0,2,859,celo_int4,7.255277633666992,7.577085494995117
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_fp32,7.220108985900879,7.1814470291137695
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_bf16,7.232522964477539,7.277358055114746
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_fp16,7.122824668884277,7.284933567047119
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_fp8_e4m3fn,7.1861958503723145,7.404709339141846
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_fp8_e5m2,7.14445161819458,7.260125160217285
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_int8,7.1736273765563965,7.295544624328613
TransformerLM_LM1B_MultiRuntime_0,2,860,celo_int4,7.241551876068115,7.209212303161621
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_fp32,6.767319202423096,6.837986946105957
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_bf16,6.8543500900268555,6.784684181213379
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_fp16,6.776756286621094,6.8574981689453125
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_fp8_e4m3fn,6.958107948303223,6.891135215759277
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_fp8_e5m2,6.864002227783203,6.951337814331055
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_int8,6.771889686584473,6.878239631652832
TransformerLM_LM1B_MultiRuntime_0,2,861,celo_int4,6.708133697509766,6.786892890930176
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_fp32,5.709138870239258,7.843391418457031
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_bf16,5.757618427276611,7.944799423217773
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_fp16,5.713281631469727,7.847870349884033
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_fp8_e4m3fn,5.682926177978516,7.950601577758789
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_fp8_e5m2,5.6688432693481445,7.983714580535889
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_int8,5.586864471435547,7.838193893432617
TransformerLM_LM1B_MultiRuntime_0,2,862,celo_int4,5.479394912719727,7.940395355224609
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_fp32,6.524360656738281,6.3967719078063965
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_bf16,6.484462261199951,6.528004169464111
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_fp16,6.631610870361328,6.525551795959473
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_fp8_e4m3fn,6.470130920410156,6.59190559387207
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_fp8_e5m2,6.651604652404785,6.443714141845703
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_int8,6.526362895965576,6.4837188720703125
TransformerLM_LM1B_MultiRuntime_0,2,863,celo_int4,6.605425834655762,6.408066272735596
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_fp32,7.951128005981445,7.544610977172852
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_bf16,7.862757682800293,7.542956352233887
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_fp16,7.8129987716674805,7.526430130004883
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_fp8_e4m3fn,7.867636680603027,7.5031232833862305
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_fp8_e5m2,7.832411766052246,7.690767288208008
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_int8,7.843382835388184,7.471311569213867
TransformerLM_LM1B_MultiRuntime_0,2,864,celo_int4,7.810652732849121,7.33475399017334
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_fp32,7.605788230895996,6.197404384613037
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_bf16,7.753242015838623,6.320565223693848
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_fp16,7.650601387023926,6.16347599029541
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_fp8_e4m3fn,7.684409141540527,6.17696475982666
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_fp8_e5m2,7.615432262420654,6.294174671173096
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_int8,7.611323356628418,6.221236705780029
TransformerLM_LM1B_MultiRuntime_0,2,865,celo_int4,7.618692398071289,6.1030592918396
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_fp32,7.18287467956543,6.4335737228393555
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_bf16,7.109654903411865,6.415323257446289
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_fp16,7.09439754486084,6.482622146606445
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_fp8_e4m3fn,7.25748872756958,6.355617046356201
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_fp8_e5m2,7.163300514221191,6.551468372344971
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_int8,7.201261520385742,6.370665550231934
TransformerLM_LM1B_MultiRuntime_0,2,866,celo_int4,7.194177627563477,6.407895088195801
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_fp32,8.062599182128906,7.410836219787598
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_bf16,8.330816268920898,7.34474515914917
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_fp16,8.110026359558105,7.348232269287109
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_fp8_e4m3fn,8.07834243774414,7.07866907119751
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_fp8_e5m2,8.241325378417969,7.2350544929504395
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_int8,8.102149963378906,7.269009590148926
TransformerLM_LM1B_MultiRuntime_0,2,867,celo_int4,8.116467475891113,7.1209716796875
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_fp32,6.2947998046875,7.009487152099609
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_bf16,6.287436008453369,6.9799604415893555
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_fp16,6.424149513244629,6.984066009521484
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_fp8_e4m3fn,6.296229362487793,7.05433464050293
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_fp8_e5m2,6.502545356750488,7.065085411071777
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_int8,6.2393903732299805,6.85469913482666
TransformerLM_LM1B_MultiRuntime_0,2,868,celo_int4,6.181341648101807,6.901809215545654
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_fp32,5.5530104637146,6.074183464050293
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_bf16,5.5431013107299805,6.1830363273620605
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_fp16,5.554359436035156,6.107281684875488
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_fp8_e4m3fn,5.589970588684082,6.075372695922852
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_fp8_e5m2,5.6122331619262695,6.26947021484375
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_int8,5.56087064743042,6.170772552490234
TransformerLM_LM1B_MultiRuntime_0,2,869,celo_int4,5.314036846160889,6.078035831451416
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_fp32,6.807892799377441,7.164371013641357
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_bf16,6.868963718414307,7.3898420333862305
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_fp16,6.8526177406311035,7.304487705230713
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_fp8_e4m3fn,6.767388820648193,7.287708282470703
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_fp8_e5m2,6.812209606170654,7.490665912628174
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_int8,6.727080821990967,7.306023120880127
TransformerLM_LM1B_MultiRuntime_0,2,870,celo_int4,6.724069595336914,7.280813694000244
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_fp32,7.720857620239258,8.653532028198242
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_bf16,7.831607341766357,8.65941333770752
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_fp16,7.852150917053223,8.720373153686523
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_fp8_e4m3fn,7.7237091064453125,8.534431457519531
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_fp8_e5m2,7.9708380699157715,8.61037826538086
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_int8,7.827123641967773,8.58004379272461
TransformerLM_LM1B_MultiRuntime_0,2,871,celo_int4,7.743685245513916,8.542909622192383
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_fp32,6.975604057312012,7.187574863433838
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_bf16,6.96331787109375,6.928105354309082
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_fp16,6.964179992675781,7.074728488922119
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_fp8_e4m3fn,6.933748245239258,6.890677452087402
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_fp8_e5m2,7.049729347229004,7.055087089538574
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_int8,7.108075141906738,6.917893409729004
TransformerLM_LM1B_MultiRuntime_0,2,872,celo_int4,6.868290424346924,6.956485748291016
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_fp32,4.643516540527344,6.113802909851074
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_bf16,4.648439884185791,6.2344489097595215
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_fp16,4.5786213874816895,6.205113887786865
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_fp8_e4m3fn,4.710657119750977,6.120150089263916
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_fp8_e5m2,4.812599182128906,6.173535346984863
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_int8,4.698594570159912,6.103511810302734
TransformerLM_LM1B_MultiRuntime_0,2,873,celo_int4,4.620953559875488,6.074835300445557
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_fp32,6.890019416809082,6.349132537841797
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_bf16,6.934976577758789,6.173077583312988
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_fp16,7.028504371643066,6.223416328430176
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_fp8_e4m3fn,6.856203556060791,6.258460998535156
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_fp8_e5m2,6.967959403991699,6.3252458572387695
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_int8,6.881209373474121,6.224043846130371
TransformerLM_LM1B_MultiRuntime_0,2,874,celo_int4,6.887479305267334,6.220283508300781
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_fp32,6.449991703033447,6.473824977874756
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_bf16,6.315739631652832,6.693173408508301
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_fp16,6.526889801025391,6.573117256164551
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_fp8_e4m3fn,6.316092491149902,6.620023727416992
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_fp8_e5m2,6.3902177810668945,6.723973751068115
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_int8,6.276247024536133,6.635873794555664
TransformerLM_LM1B_MultiRuntime_0,2,875,celo_int4,6.330421447753906,6.45444917678833
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_fp32,5.512913703918457,7.7981767654418945
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_bf16,5.5753068923950195,7.786870956420898
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_fp16,5.643963813781738,7.868111610412598
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_fp8_e4m3fn,5.61552619934082,7.815649032592773
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_fp8_e5m2,5.682864189147949,7.7309064865112305
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_int8,5.70046329498291,7.693370819091797
TransformerLM_LM1B_MultiRuntime_0,2,876,celo_int4,5.509709358215332,7.797235488891602
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_fp32,6.64892578125,7.712309837341309
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_bf16,6.7671356201171875,7.8847198486328125
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_fp16,6.701759338378906,7.952430725097656
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_fp8_e4m3fn,6.542627334594727,7.767214775085449
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_fp8_e5m2,6.798368453979492,7.727758407592773
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_int8,6.876144886016846,7.847466945648193
TransformerLM_LM1B_MultiRuntime_0,2,877,celo_int4,6.607364654541016,7.677647590637207
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_fp32,6.273636341094971,7.031375885009766
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_bf16,6.252738952636719,7.084535121917725
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_fp16,6.381330490112305,6.944744110107422
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_fp8_e4m3fn,6.201177597045898,7.022586822509766
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_fp8_e5m2,6.307321548461914,7.040554046630859
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_int8,6.268906116485596,6.986699104309082
TransformerLM_LM1B_MultiRuntime_0,2,878,celo_int4,6.17078971862793,7.030642986297607
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_fp32,7.6761884689331055,6.680712699890137
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_bf16,7.3595147132873535,6.615755558013916
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_fp16,7.692007064819336,6.721888542175293
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_fp8_e4m3fn,7.393834114074707,6.740906715393066
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_fp8_e5m2,7.614625930786133,6.962878227233887
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_int8,7.539430618286133,7.035433769226074
TransformerLM_LM1B_MultiRuntime_0,2,879,celo_int4,7.619463920593262,6.666548728942871
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_fp32,8.065949440002441,7.1255693435668945
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_bf16,8.187215805053711,7.202521324157715
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_fp16,8.128154754638672,7.188358783721924
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_fp8_e4m3fn,8.107782363891602,7.129482746124268
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_fp8_e5m2,8.071670532226562,7.092563629150391
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_int8,8.179206848144531,7.272395133972168
TransformerLM_LM1B_MultiRuntime_0,2,880,celo_int4,8.118659973144531,7.163224220275879
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_fp32,5.9165496826171875,7.020969867706299
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_bf16,6.117152214050293,6.999251842498779
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_fp16,6.1664862632751465,6.971293926239014
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_fp8_e4m3fn,6.021777153015137,6.862461566925049
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_fp8_e5m2,6.219557285308838,6.949490547180176
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_int8,6.0698933601379395,6.992636203765869
TransformerLM_LM1B_MultiRuntime_0,2,881,celo_int4,5.960799694061279,7.024728775024414
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_fp32,7.707687854766846,5.944378852844238
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_bf16,7.689481735229492,5.853320598602295
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_fp16,7.649089336395264,5.97698974609375
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_fp8_e4m3fn,7.644197940826416,5.876386642456055
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_fp8_e5m2,7.836618423461914,5.954230308532715
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_int8,7.737893104553223,5.874359130859375
TransformerLM_LM1B_MultiRuntime_0,2,882,celo_int4,7.571340084075928,5.797356605529785
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_fp32,6.300393104553223,6.705779075622559
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_bf16,6.410665512084961,6.782911777496338
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_fp16,6.333519458770752,6.904044151306152
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_fp8_e4m3fn,6.35183048248291,6.723810195922852
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_fp8_e5m2,6.456009864807129,6.916589736938477
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_int8,6.466031551361084,6.97166633605957
TransformerLM_LM1B_MultiRuntime_0,2,883,celo_int4,6.242579460144043,6.912724494934082
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_fp32,7.677482604980469,6.216666221618652
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_bf16,7.563709259033203,6.2249956130981445
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_fp16,7.560375690460205,6.251917839050293
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_fp8_e4m3fn,7.514225959777832,6.0593414306640625
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_fp8_e5m2,7.441983699798584,6.2738847732543945
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_int8,7.579408168792725,6.194726943969727
TransformerLM_LM1B_MultiRuntime_0,2,884,celo_int4,7.443274021148682,6.117947578430176
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_fp32,7.444962501525879,6.854367733001709
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_bf16,7.492094039916992,6.832998752593994
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_fp16,7.545619487762451,6.927312850952148
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_fp8_e4m3fn,7.385697841644287,6.839743137359619
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_fp8_e5m2,7.475926399230957,7.063019752502441
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_int8,7.466053009033203,7.014912128448486
TransformerLM_LM1B_MultiRuntime_0,2,885,celo_int4,7.365142345428467,6.937718391418457
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_fp32,6.765112400054932,5.649251461029053
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_bf16,6.753623008728027,5.552767753601074
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_fp16,6.647865295410156,5.810009002685547
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_fp8_e4m3fn,6.664031505584717,5.72508430480957
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_fp8_e5m2,6.662605285644531,5.947209358215332
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_int8,6.663874626159668,5.639204978942871
TransformerLM_LM1B_MultiRuntime_0,2,886,celo_int4,6.665858268737793,5.747389316558838
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_fp32,7.596245765686035,6.107234954833984
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_bf16,7.5015459060668945,6.0513081550598145
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_fp16,7.587852954864502,6.073729991912842
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_fp8_e4m3fn,7.544492721557617,6.310995101928711
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_fp8_e5m2,7.523829460144043,6.187246799468994
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_int8,7.42931604385376,6.405148983001709
TransformerLM_LM1B_MultiRuntime_0,2,887,celo_int4,7.4146409034729,6.255105495452881
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_fp32,5.310102939605713,7.761552810668945
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_bf16,5.296546936035156,7.93064022064209
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_fp16,5.292201995849609,7.798929214477539
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_fp8_e4m3fn,5.201708793640137,7.727531433105469
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_fp8_e5m2,5.241403579711914,7.90570592880249
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_int8,5.321493148803711,7.75295352935791
TransformerLM_LM1B_MultiRuntime_0,2,888,celo_int4,5.4858245849609375,7.67521858215332
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_fp32,6.653085231781006,5.601436138153076
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_bf16,6.957797527313232,5.670968055725098
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_fp16,6.88930606842041,5.759682655334473
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_fp8_e4m3fn,6.772556304931641,5.535892486572266
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_fp8_e5m2,6.830257415771484,5.756374359130859
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_int8,6.876099586486816,5.644293785095215
TransformerLM_LM1B_MultiRuntime_0,2,889,celo_int4,6.742289066314697,5.378959655761719
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_fp32,6.6525726318359375,5.2009406089782715
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_bf16,6.661675453186035,5.411545753479004
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_fp16,6.58518123626709,5.571160316467285
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_fp8_e4m3fn,6.723663806915283,5.373917102813721
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_fp8_e5m2,6.677316188812256,5.606113433837891
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_int8,6.59503173828125,5.6177659034729
TransformerLM_LM1B_MultiRuntime_0,2,890,celo_int4,6.543543815612793,5.083575248718262
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_fp32,6.366559028625488,7.178503513336182
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_bf16,6.265469551086426,7.057412147521973
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_fp16,6.330048561096191,7.109071731567383
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_fp8_e4m3fn,6.248475551605225,7.136170387268066
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_fp8_e5m2,6.376621246337891,7.174956321716309
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_int8,6.373016357421875,7.035526275634766
TransformerLM_LM1B_MultiRuntime_0,2,891,celo_int4,6.239388942718506,6.815446853637695
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_fp32,7.54396390914917,7.205432415008545
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_bf16,7.605659008026123,7.406068801879883
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_fp16,7.509640693664551,7.233851432800293
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_fp8_e4m3fn,7.510115623474121,7.150115966796875
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_fp8_e5m2,7.66099214553833,7.29628849029541
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_int8,7.454822540283203,7.162817001342773
TransformerLM_LM1B_MultiRuntime_0,2,892,celo_int4,7.604707717895508,7.226614952087402
TransformerLM_LM1B_MultiRuntime_0,2,893,celo_fp32,7.500986576080322,6.391407012939453
